date,rain_mm,temp_c,pet_mm,api7_mm,smi,doy,month,runoff_mm
2024-04-23,10.728663999714957,31.893486612059405,10.96922215599863,33.6829270769807,0.8300695313164536,114,4,2.9371230564667545
2024-04-24,17.3714365855828,31.6234542231524,10.181792771228322,34.30671295360145,0.905151937468759,115,4,8.382499804409745
2024-04-25,10.136691003380486,31.698896357453652,11.434115949694148,41.38613565310381,0.926993413692519,116,4,6.681877943643852
2024-04-26,9.109541014231338,33.48889973746243,12.038333010703898,39.106985960553146,0.9395703550779122,117,4,3.527641888032798
2024-04-27,10.519098171824101,34.988878160550875,12.000139320664633,36.48443118661854,0.9616971189407477,118,4,5.891678785921596
2024-04-28,8.683813575689202,30.335210343576545,9.518879485523493,36.05820000245707,0.9815136915032485,119,4,4.660444499606645
2024-04-29,9.74930523509293,32.06062746630829,11.138647106729799,33.92455357740915,1.0,120,4,1.4250890902572042
2024-04-30,6.729663597483023,32.142119358616064,11.839101093775234,33.49649273927933,0.9975080196081192,121,4,0.0
2024-05-01,13.791799949127721,32.272449687053665,11.51697049022191,30.177208514978553,1.0,122,5,4.230809437662016
2024-05-02,9.293367632534979,30.80398510208605,11.848486579082689,34.915845909612706,1.0,123,5,2.5907115947414083
2024-05-03,9.318904024798128,30.935614688308444,10.107469889542568,33.73445976926387,1.0,124,5,5.440886952918019
2024-05-04,8.810375837056373,31.127118427723396,10.101346325972685,32.933025863282836,1.0,125,5,7.0810825811672355
2024-05-05,13.80518217771855,31.092698728522592,10.681539380128074,31.863493941354356,1.0,126,5,3.8811330128304387
2024-05-06,9.38360235418527,31.870337393816037,11.2092232485133,36.1096279366666,1.0,127,5,9.116232661009228
2024-05-07,10.061376360543042,33.32774880209165,11.983653685704462,34.66034190985189,1.0,128,5,5.87151821540612
2024-05-08,9.84010986686694,33.06133839817856,11.439245118961825,34.32361569743936,1.0,129,5,3.808022008553953
2024-05-09,7.570821021752275,31.03153319943137,10.584445466510985,33.86664085507449,1.0,130,5,7.721349035453489
2024-05-10,5.676514663135887,31.860079877049543,10.329388561880728,31.277469620304416,0.9965258768400497,131,5,7.069360257366417
2024-05-11,9.812132161632363,32.120953525733704,11.04115403359236,27.570743397348977,1.0,132,5,4.1562783452170775
2024-05-12,13.925268492941424,32.118776029584104,10.949645964871747,29.111652539776646,1.0,133,5,7.164935824297826
2024-05-13,11.074271911400196,32.88575572525504,11.61392118574703,34.30342527078507,1.0,134,5,3.2662055594703494
2024-05-14,14.467952114323447,31.54055600731203,11.819885516432013,35.08666960094975,1.0,135,5,4.534711114245074
2024-05-15,8.27178224230697,30.292231737533754,9.944693296660983,39.02862083498827,1.0,136,5,6.032132663215456
2024-05-16,9.506443971748887,33.3131765090831,11.637239361633753,35.591816826798755,1.0,137,5,5.701735734395294
2024-05-17,13.463506599843502,28.805112618649012,9.839655298822493,34.42071575050801,1.0,138,5,8.50958906273743
2024-05-18,11.470300212791983,31.989761841816566,11.15672510804927,37.55800762519911,1.0,139,5,9.40316463141738
2024-05-19,14.435534123087237,29.671823357153055,9.709366252478242,37.76090555043136,1.0,140,5,7.04210056093844
2024-05-20,12.839707614017742,30.923462680859135,10.419553025932212,40.86816800838919,1.0,141,5,6.729444242912824
2024-05-21,9.7688204764172,31.524919304120488,9.731240997864244,41.44742521989017,1.0,142,5,8.830438437154843
2024-05-22,10.03306541525891,30.258179662351058,9.710595689324089,38.78201813034032,1.0,143,5,7.08538477836439
2024-05-23,14.947513335704494,30.412939353920454,10.29515819883734,37.180478106497134,1.0,144,5,10.018092342354603
2024-05-24,12.755373506071454,31.40839602442889,10.317565639486137,40.97384801025249,1.0,145,5,7.102639174045336
2024-05-25,10.362071505321763,31.230248640281435,9.819404907846945,41.43706711324819,1.0,146,5,8.332325855921937
2024-05-26,9.990532127611461,30.980674930653013,10.137279487376796,39.368018484595495,1.0,147,5,3.943402091256889
2024-05-27,12.196051803447686,30.97589857227465,10.33784938953001,37.548145066828305,1.0,148,5,8.031168889074776
2024-05-28,9.332260584738036,29.214390338178912,10.27034641539573,38.4797533502275,1.0,149,5,6.363171812154776
2024-05-29,6.588681942278518,30.784788364990014,10.980504766567353,36.268087929897284,1.0,150,5,4.166004251687499
2024-05-30,10.624392906972686,29.452381835635133,9.049330217124131,31.976343493206613,1.0,151,5,4.510601397183143
2024-05-31,9.273557145198888,31.096869700376452,11.24670395805691,33.00783335221731,1.0,152,5,7.028486766063999
2024-06-01,19.46920725902221,30.198223200783332,9.867727392077628,32.379040491751006,1.0,153,6,9.39481099553398
2024-06-02,18.359343475844483,30.770779297322967,9.99624245191892,42.13453560324791,1.0,154,6,7.619950493639966
2024-06-03,15.132286161780195,31.10284788820729,10.525204924302942,47.85351839811802,1.0,155,6,11.126821072379116
2024-06-04,19.410151948954578,29.265722131004697,9.697337315533886,48.629749040462805,1.0,156,6,9.493319457828196
2024-06-05,29.441209991074473,30.368444693583523,10.893283373949041,53.45097627727854,1.0,157,6,12.602150716935258
2024-06-06,16.803603757301484,31.778425899156645,11.696315659475443,66.85689338516946,1.0,158,6,11.207558744469502
2024-06-07,32.65083111028163,31.902911341883904,11.099979530838727,63.603429126920105,1.0,159,6,15.02021572571301
2024-06-08,12.67190553558821,30.24375933336341,10.262524002831109,77.1732314991257,1.0,160,6,8.628484335474667
2024-06-09,18.787487335520165,27.24041909217338,8.588134180796304,66.69316758497621,1.0,161,6,17.03407085095416
2024-06-10,30.920383329140748,28.484016893758188,8.902431998732308,65.4727046450035,1.0,162,6,16.079509953636382
2024-06-11,19.605794187325536,31.659992043340083,10.910012349954098,76.75127658064321,1.0,163,6,13.435629869865739
2024-06-12,16.29809608514663,28.843603566180896,9.601324036790938,73.33168779377579,1.0,164,6,14.6840243964722
2024-06-13,17.925910678919255,28.092316934092178,8.987171294204765,67.63027754078968,1.0,165,6,11.725924917135583
2024-06-14,19.929769021077046,29.58595254439788,10.118917783900363,65.26710495747203,1.0,166,6,13.954832475042993
2024-06-15,16.656404108110696,30.740887437874935,10.951169081841517,65.61674249130746,1.0,167,6,8.093471414546572
2024-06-16,21.63644559594329,28.543572240258136,8.915441400455183,62.588123852025916,1.0,168,6,13.897706474819262
2024-06-17,16.886892873540432,28.641366057167144,9.054956803361081,65.44813229236142,1.0,169,6,13.281877898959943
2024-06-18,25.57622340818087,29.229844985543632,9.579251572123768,62.700585478193425,1.0,170,6,15.518767128849133
2024-06-19,23.587152203451808,27.314960479014058,8.50859411376061,69.46663324291626,1.0,171,6,15.27743089492956
2024-06-20,11.564756314439895,28.915945290440696,9.34279202360626,72.21379547349318,1.0,172,6,11.269076823991819
2024-06-21,17.500653066674367,27.228058093394207,8.642072693573905,62.114413145885116,1.0,173,6,11.16069415723735
2024-06-22,29.335199796330905,29.49465508733934,9.539916807871396,60.980742268793946,1.0,174,6,9.71163290566942
2024-06-23,49.373027096564684,27.160415090276114,8.675904177396774,72.02171938448666,1.0,175,6,24.19246425633473
2024-06-24,20.66249031045218,28.401250977056133,9.134857182669183,99.78823066570534,1.0,176,6,12.969140061569458
2024-06-25,32.72364005674725,27.657143825714876,8.872380149614647,90.51425177644592,1.0,177,6,16.363755692005952
2024-06-26,10.788657734096011,28.297253556606172,9.104612561152637,96.0836163002594,1.0,178,6,10.026001372847995
2024-06-27,15.208611535270665,29.66082770963256,9.747975782879864,78.04718914427758,1.0,179,6,13.022128662606658
2024-06-28,39.69728752592083,28.37401544594721,9.792669048130948,69.84164393626497,1.0,180,6,17.957900007785106
2024-06-29,20.49757921730566,29.008497777094806,9.41189662493116,88.5864382813063,1.0,181,6,11.880574759035666
2024-06-30,18.593894402296534,26.917107008367537,9.952142990536794,82.50808601422007,1.0,182,6,16.36841667033685
2024-07-01,26.27444632505591,25.565820124324798,8.835519443521004,76.34955461225059,1.0,183,7,16.325229252273076
2024-07-02,10.870539141851935,28.367959003405122,9.824020554134279,79.71913455363132,1.0,184,7,10.305189748591127
2024-07-03,44.97893541097327,27.409906743317574,9.046706795364942,66.67393332939386,1.0,185,7,19.69418959446502
2024-07-04,18.32433481416825,28.033946437397205,9.604143303325957,91.65068874154898,1.0,186,7,16.714399258539185
2024-07-05,14.265155712830577,27.534400932815295,8.529013901161791,82.47981693325254,1.0,187,7,13.695738207237259
2024-07-06,16.142029913704114,27.313955327725026,7.773365161913252,72.00102756610735,1.0,188,7,10.816813810170489
2024-07-07,15.87534641397662,27.19333900698102,8.677467215098195,66.54274920997926,1.0,189,7,9.939040962210967
2024-07-08,8.210355550269721,27.04049212796826,8.084163380246618,62.4552708609621,1.0,190,7,8.686656766511986
2024-07-09,24.75758007717082,27.976779837151454,9.436561595355618,51.92904515294319,1.0,191,7,14.435754162940027
2024-07-10,13.526282803876832,27.23154190344413,8.809821993751314,61.10791168423105,1.0,192,7,12.245290634929724
2024-07-11,8.364180807354018,27.224188048386868,8.243088848227261,56.301820982838564,1.0,193,7,8.20081447444642
2024-07-12,24.273069198012895,27.705478158424967,9.616813505182524,47.775455495341006,1.0,194,7,13.122156811370191
2024-07-13,14.073859609491443,27.056625752676705,8.190982536789207,57.715888044751594,1.0,195,7,10.023145054445886
2024-07-14,21.753603909987604,27.281080951787285,9.289736836869267,54.474981240817556,1.0,196,7,12.140567081592003
2024-07-15,15.09615360171688,26.362159050068577,8.2360392137455,59.88609077855989,1.0,197,7,8.795164181355998
2024-07-16,16.624267072371705,27.2675016497379,8.50103288415019,57.0164171467088,1.0,198,7,8.69195283147738
2024-07-17,10.628590443045379,26.275861300353753,8.226778065270492,56.53575907506786,1.0,199,7,5.5749556371571565
2024-07-18,31.69013907199326,24.425090376345814,7.765837026042705,50.20362179559288,1.0,200,7,14.432443868243837
2024-07-19,15.896976810717245,26.184498081997276,7.536077602730556,66.83267432890827,1.0,201,7,11.793201572558608
2024-07-20,17.868991611387692,25.740756415166913,7.231863366699525,62.67984884095303,1.0,202,7,12.163308126204418
2024-07-21,19.377223330208974,24.698783414461563,7.896789095829405,61.74488580005481,1.0,203,7,13.051777288472504
2024-07-22,16.77895042517374,27.97780406011699,8.089315907665595,62.59864339024733,1.0,204,7,9.083460555705942
2024-07-23,10.78258006485523,25.25416905183931,7.562264382687693,60.59800079834687,1.0,205,7,6.860774759541213
2024-07-24,26.0367881759838,25.81935704733502,7.790957175160352,53.201180623698036,1.0,206,7,12.212542201974195
2024-07-25,8.698923786163967,25.972254068080414,7.9805630782861545,63.27761461257242,1.0,207,7,12.696115781510047
2024-07-26,32.46922655377345,25.907161651198656,7.58934636800425,52.993254014964656,1.0,208,7,14.848740206796814
2024-07-27,20.571293652829272,24.38356063346081,7.086873703575218,69.5645043642487,1.0,209,7,8.945934731149949
2024-07-28,17.98970926293089,25.425998161779034,7.446806262292475,69.26644670780337,1.0,210,7,12.32192216452588
2024-07-29,13.181007574240498,26.89970985207464,8.48914971312078,66.47622195839324,1.0,211,7,8.52185657687693
2024-07-30,18.493931199746694,24.75645652277126,7.448866421054417,59.71436294511576,1.0,212,7,14.34617292814109
2024-07-31,27.345972282188743,25.81890091198385,7.736968604044181,60.29398526132772,1.0,213,7,16.863901649668094
2024-08-01,15.335885480808013,25.163313256638737,8.431986913495457,69.55176196511815,1.0,214,8,10.294428400221527
2024-08-02,21.46335077432926,23.22814962425867,6.882837173736312,64.02211885639072,1.0,215,8,11.952388583239498
2024-08-03,24.629867328505235,24.1761524200735,6.749100914778404,66.27883397380276,1.0,216,8,13.480533879247792
2024-08-04,12.403480717195684,23.63739873512726,6.728922657911042,71.02505111016717,1.0,217,8,11.035076619914427
2024-08-05,13.657678153342047,23.325705642043246,6.302415291153437,62.1210164943127,1.0,218,8,5.653611162108516
2024-08-06,5.777209165080981,26.715286564510937,9.342843341578465,57.14238969936093,1.0,219,8,6.137268435097022
2024-08-07,7.447488034451473,25.324287724997973,6.899626322411818,45.77688195463363,1.0,220,8,1.9184929729835805
2024-08-08,16.350041675116323,24.319653824624034,7.755919267383197,39.49130540269501,1.0,221,8,10.112338595052876
2024-08-09,9.17500174362523,22.871451376997527,6.367104560906523,43.993955457002826,1.0,222,8,7.359478264271066
2024-08-10,35.91993344476602,23.857698863403964,5.754731085367165,39.97077056352721,1.0,223,8,15.72352095334914
2024-08-11,40.80881496807956,22.97511216459001,6.867013819673529,63.899472839235074,1.0,224,8,17.7495309939852
2024-08-12,12.093405396151729,22.36438081192287,5.699306731361288,85.5384459555441,1.0,225,8,9.62379837812529
2024-08-13,27.46194851566795,22.819500523012366,6.598165096944876,71.9703175650326,1.0,226,8,15.968112637087335
2024-08-14,12.8577206646014,24.919660838653076,7.327960369254585,77.84117081119076,1.0,227,8,9.088585084954229
2024-08-15,12.251860128991071,23.33664886375642,7.350488905520619,67.34654023243493,1.0,228,8,8.239605236162571
2024-08-16,27.25621329655555,23.982091722156365,7.126271587847685,59.39443829169552,1.0,229,8,17.090055694316344
2024-08-17,25.275337692361006,23.58041991908821,6.794656869644669,68.83232010074241,1.0,230,8,11.470928352560337
2024-08-18,18.226255312031288,23.815861641841895,7.111546321546781,73.45796176288069,1.0,231,8,13.605632660223993
2024-08-19,14.617619103305387,22.636230450065497,6.749738704345642,69.64682854604777,1.0,232,8,13.800012534110103
2024-08-20,12.693958023362287,24.123810625794775,7.061268452520245,63.37039908553882,1.0,233,8,5.9314902723283955
2024-08-21,9.490954439420108,23.106295446439997,6.0495072079376575,57.053237383239455,1.0,234,8,10.014388138853036
2024-08-22,7.7746367820812585,24.683682229086436,5.907150978824867,49.42822060768773,1.0,235,8,3.7639754370960765
2024-08-23,31.68325240129832,21.610787738347437,5.611850954838833,42.374391207462665,1.0,236,8,11.308203546777662
2024-08-24,7.536948926024351,22.24292429333373,6.856171293287673,61.34532624652218,1.0,237,8,12.47759100178096
2024-08-25,27.912102655501414,22.140495741512158,6.295579648706689,50.47867729858987,1.0,238,8,13.007799005099187
2024-08-26,5.520004347015317,21.528675275710313,5.8668877773318195,63.24717676451432,1.0,239,8,10.525557982166033
2024-08-27,24.85024211306254,21.86700728497972,6.7828775813866224,49.79302808217534,1.0,240,8,12.94580925957634
2024-08-28,9.674817284964076,22.69134178388619,5.897340085369416,59.70536177058527,1.0,241,8,8.007075164869761
2024-08-29,18.596233790749867,22.753797171691605,7.161954232312746,51.46857052437377,1.0,242,8,8.717757196041378
2024-08-30,8.386044477873341,20.86002609198344,4.3058214842788205,54.6242331578115,1.0,243,8,6.103563796661461
2024-08-31,12.166309964262412,21.694996729741675,5.464235459764083,46.62300768834139,1.0,244,8,9.755458054651516
2024-09-01,10.716725989072634,23.08507155842712,6.343508130986133,44.802415346101384,1.0,245,9,9.143706962055928
2024-09-02,9.474035303415091,21.675695698510033,6.215422427621071,42.0784167313436,1.0,246,9,4.061075117060547
2024-09-03,9.53706074988498,20.64939718082562,5.355876472176408,38.92892701535561,1.0,247,9,7.958936466910353
2024-09-04,9.80054768110999,21.90437401904382,5.472243080929435,36.78730966063391,1.0,248,9,5.592557052055863
2024-09-05,22.185115870066838,22.907626598168875,6.73445144213305,35.551664443553726,1.0,249,9,11.833698802005026
2024-09-06,18.848403155283624,20.307928923713867,4.187613617414438,47.07128098055445,1.0,250,9,10.593891594374039
2024-09-07,39.35231544161763,22.744531663159616,6.1073001836576,51.798299841671735,1.0,251,9,17.771940668484085
2024-09-08,19.344397362312765,21.039027349822707,4.802483477517122,75.61112533078784,1.0,252,9,14.593804557727704
2024-09-09,16.68978265717669,20.10671842255803,5.5440807537222545,72.27218509386425,1.0,253,9,11.102171856489916
2024-09-10,15.199525035392673,21.31365528208726,5.310484968882072,67.28031222288166,1.0,254,9,11.839348896288312
2024-09-11,14.564053391999428,20.786100990285608,5.867804444566701,62.29574359140984,1.0,255,9,9.389886236845198
2024-09-12,14.906471798642022,22.858261259275462,6.64295249348884,58.17107390598631,1.0,256,9,8.44823237971801
2024-09-13,19.527356909379325,22.893025160752224,6.416294723698272,55.62622353283244,1.0,257,9,13.088087125657141
2024-09-14,15.986034491854554,20.658288498020564,5.257083411091661,58.465713382362026,1.0,258,9,8.519201712008629
2024-09-15,11.196558258897873,21.634827413774698,6.548999400393755,56.91203385950797,1.0,259,9,6.504907973036508
2024-09-16,18.762749349105505,19.545315317006413,4.86322975290697,51.03498196055345,1.0,260,9,11.809244720292455
2024-09-17,14.56876863011187,20.274177934576773,5.443566534833586,54.48723672149292,1.0,261,9,4.626207356794954
2024-09-18,18.42441822991185,19.530544744447276,5.158529027292955,52.70983433515691,1.0,262,9,10.016141955520434
2024-09-19,5.245806212741892,21.05391111854696,5.774644004605943,55.321302264521684,1.0,263,9,4.2303254298781
2024-09-20,14.002226153948968,20.542430432114088,5.064236750933052,43.970717797907064,1.0,264,9,11.747731202778894
2024-09-21,16.96159056672576,20.52276050026289,5.833754399129669,44.78172861248391,1.0,265,9,9.9686427964787
2024-09-22,44.0381272652317,21.195235886301585,6.244236873762286,48.3088005954645,1.0,266,9,16.993602086570075
2024-09-23,21.455111458308973,20.289282705468498,5.58005882924627,77.85428768205685,1.0,267,9,10.995103477793478
2024-09-24,5.277333756930026,21.55833819382344,5.118642249778462,75.95311283574877,1.0,268,9,8.962234186790429
2024-09-25,4.095384009451729,20.95176353672856,4.934240901157802,58.44451274195416,1.0,269,9,5.224041349152679
2024-09-26,19.872525841575968,19.79575549056406,4.863892536931147,45.00654292881964,1.0,270,9,13.753376020695743
2024-09-27,27.659762398081796,17.99944591711496,4.851447792738284,51.377105891749714,1.0,271,9,10.849340056564795
2024-09-28,11.135379934484808,19.244923739094364,4.62040751483086,63.623736522306594,1.0,272,9,10.603506027143501
2024-09-29,15.331095470470085,20.850820329589755,5.419143387755566,55.67199550009942,1.0,273,9,7.540940004039762
2024-09-30,16.88983821533345,18.660938738312925,4.1914599441892975,54.30149232053968,1.0,274,9,8.6115931493701
2024-10-01,2.0762242556144765,19.14280215551043,5.140784634509663,54.90088283971123,0.9932783564993912,275,10,6.135002833203651
2024-10-02,4.2103458937519465,20.75978307959127,6.145704193786057,40.506842243412336,0.9967645123492599,276,10,5.543616355574697
2024-10-03,1.8137058421933663,19.47913108901118,3.6536222855131695,32.56513546414058,0.9942413954884964,277,10,2.5848495718091113
2024-10-04,1.5650515387283803,20.78225725137909,6.664266606893577,24.609300667091773,0.9780180059857779,278,10,6.867207680346511
2024-10-05,5.761282862880851,19.283108916936122,4.32963493096072,18.79156200569262,0.9991080186811406,279,10,2.332653729569101
2024-10-06,0.33755268656250426,18.588031197089496,5.205958675976936,18.915376266865685,0.980534535220983,280,10,2.886673193636322
2024-10-07,2.034736201977771,19.85381346071948,4.897090397013343,13.578316073368484,0.9745110816461149,281,10,0.5437138454645962
2024-10-08,10.816376452473008,18.92455387676184,4.893854342226076,11.53955745333571,1.0,282,10,2.660775236440554
2024-10-09,3.444768334550987,19.604032670418594,5.402095926165819,18.894066669808005,1.0,283,10,2.9563157355063043
2024-10-10,6.850427290053412,18.68602061575728,5.023629536710952,16.67061500341659,1.0,284,10,4.2774096689695495
2024-10-11,6.057494295623673,18.878331075170482,4.421976384032378,18.519857792445023,1.0,285,10,3.1240278475120977
2024-10-12,5.6173189430786605,19.22666544943889,5.228424235068563,19.02139475033519,1.0,286,10,0.6369312481646099
2024-10-13,0.0,19.02409796298958,4.846895334634203,18.932295268313293,0.9806124186614632,287,10,0.0
2024-10-14,6.344690007819614,18.63541408296542,4.236793574685102,13.252606687819304,1.0,288,10,0.9081037570830603
2024-10-15,4.584008072962258,19.99038165464992,4.0724727956571884,15.621514689293125,1.0,289,10,0.04947472432551692
2024-10-16,4.339456265260175,18.255097546629777,4.433184873360068,15.519068355467446,1.0,290,10,2.552850197866134
2024-10-17,1.990255845109853,19.704743006975338,4.204116010268117,15.202804114087387,0.9964519082596598,291,10,0.0
2024-10-18,3.0287972821702214,19.563221195303175,4.877438638015202,12.632218724971024,0.9971341355887338,292,10,1.6515585724490756
2024-10-19,3.0814679920628385,19.73403495619168,5.512574042947718,11.871350389649937,0.9956269593640285,293,10,0.7615993141909352
2024-10-20,1.0467955930362491,21.283475773160312,5.880740968137212,11.391413264817794,0.9790826327783878,294,10,0.0
2024-10-21,5.262661239277041,20.862009186942878,5.232361418976016,9.020784878408705,0.9932375953643306,295,10,3.139856879880937
2024-10-22,5.670215536344091,18.704112762626526,4.37979535008031,11.577210654163135,1.0,296,10,1.1125060900083863
2024-10-23,1.4847432476617435,20.79574994766549,5.379585700613049,13.774262994258287,0.9883799455152927,297,10,4.222593397098078
2024-10-24,7.879424548670148,19.599987633792413,4.645489001644625,11.126727343642543,1.0,298,10,4.433758895016154
2024-10-25,1.9560840396439942,20.48937333878141,5.79265756793238,15.668133689219928,0.9898699299925637,299,10,0.0
2024-10-26,2.8327437671930635,19.843681556893635,5.581650641853598,12.923777622097942,0.986428285873103,300,10,1.9945581741063403
2024-10-27,3.608387967083932,23.220678814467824,5.961863763722791,11.879388102661622,0.9866367505987714,301,10,2.6900324065297565
2024-10-28,7.478312492625965,19.87370285964464,4.411817342339792,11.923959638947066,1.0,302,10,0.5453582923118234
2024-10-29,0.0,20.251137194216025,5.44757998137942,15.825084239888909,0.9782096800744823,303,10,7.185273785841551
2024-10-30,5.654040831529037,16.83943834506728,4.059267159951388,11.077558967922236,0.9996662169782036,304,10,1.000002821922489
2024-10-31,2.96294543915912,21.134846372420895,6.45127160771881,13.408332109074601,0.9936141001417224,305,10,6.753287739667114
2024-11-01,8.961155963589022,19.63129640371615,4.386672798854755,12.348777915511342,1.0,306,11,2.874017416790254
2024-11-02,5.406828088173798,21.12291556094902,5.715977602621054,17.60530050444696,1.0,307,11,4.466012448812327
2024-11-03,4.590013179918573,21.0851232889411,5.4320370071854684,17.73053844128667,1.0,308,11,4.85951122888645
2024-11-04,9.546208169533543,19.196994011680438,4.047830780687447,17.001390088819242,1.0,309,11,8.450834006703442
2024-11-05,5.26117455440383,19.665823625777847,4.675313900362012,21.447181231707013,1.0,310,11,0.24972393016843597
2024-11-06,0.0,19.162380799045557,4.640614117144458,20.274201416598736,0.9814375435314222,311,11,2.6897903532395144
2024-11-07,2.9525993791088974,20.232272535420964,5.251184142091662,14.191940991619115,0.9801168028237817,312,11,2.298055098362264
2024-11-08,0.0,21.321322536358057,5.130217039092508,12.886958073242276,0.9595959346674117,313,11,2.2838890919799475
2024-11-09,4.0014995489372644,18.87703913910641,5.073284683744815,9.020870651269593,0.9659794595920141,314,11,2.438164905900403
2024-11-10,3.6510518816131494,21.535399668658574,5.921860190302411,10.316109004825979,0.9666323647082254,315,11,2.7633439702984646
2024-11-11,0.2553491423603047,21.83385475800044,6.156164536422921,10.872328184991334,0.9437100341782689,316,11,0.0
2024-11-12,2.3328690638993983,20.901845279431683,4.644686389241191,7.865978871854238,0.9406837490473003,317,11,4.3367797717468255
2024-11-13,0.25913602151446113,21.825395297713772,5.662732045227737,7.839054274197364,0.9197603943431525,318,11,0.2662763359741681
2024-11-14,0.6561338168316022,20.840557134635716,5.154524580178257,5.746474013452616,0.9035165214679836,319,11,0.8994155599809708
2024-11-15,0.0,21.26508604741951,6.7716565082523195,4.678665626248433,0.8764298954349744,320,11,1.1792950570996865
2024-11-16,0.6434580614948842,19.887228795631128,5.086747092479666,3.275065938373903,0.8603726274750217,321,11,1.4038177995512429
2024-11-17,2.498859566626111,20.931353013440138,4.82065431064105,2.9360042183566164,0.857749074009965,322,11,0.0
2024-11-18,2.488398804718714,21.73776991162078,5.345489099266279,4.5540625194757425,0.8529564429776914,323,11,2.0831423288765567
2024-11-19,3.2667915315056035,20.01595246212348,4.643366880067684,5.676242568351734,0.8561615856674579,324,11,0.0
2024-11-20,0.0,22.271413443589843,5.577279835871507,7.240161329351817,0.8338524663239718,325,11,0.0
2024-11-21,1.4045202335883444,20.304869229739857,4.664691077820764,5.068112930546272,0.824557170236611,326,11,0.0
2024-11-22,0.0,21.777151288183934,5.448627310682708,4.952199284970735,0.8027626609938802,327,11,3.8542503266164596
2024-11-23,4.062067747223091,21.314754885660577,5.820378926115797,3.4665394994795147,0.8065615969375709,328,11,2.688563208406801
2024-11-24,0.39693133038925477,21.729933181359513,5.670041866702419,6.488645396858751,0.7865276383400229,329,11,0.0
2024-11-25,1.5535082412950634,21.500724059491404,4.532633156787637,4.9389831081903806,0.7787538273215062,330,11,5.060322034546
2024-11-26,2.929044572927111,21.44981723441636,5.085490078449986,5.010796417028329,0.7779388308272204,331,11,2.947258216408314
2024-11-27,5.004450658726292,22.19730118030277,5.3543664582294905,6.436602064846941,0.789884369385811,332,11,2.485945592958428
2024-11-28,5.582144761936111,21.733429348504963,6.155103844775088,9.51007210411915,0.802478252419618,333,11,2.514008202511989
2024-11-29,1.6828980891152219,19.473849721613213,4.860342833959581,12.239195234819515,0.7942562016778811,334,11,2.291457751962318
2024-11-30,2.7192145314138574,20.59395716930003,5.729409052507811,10.250334753488882,0.7894666623439422,335,11,1.870422147920231
2024-12-01,3.9516177340904943,20.3488811237574,4.179925021377506,9.894448858856075,0.7990910804857021,336,12,2.0492027721532637
2024-12-02,1.8735992563944919,21.198702176279614,5.176338653753003,10.877731935289747,0.7908763875799867,337,12,2.8270591077339065
2024-12-03,0.0,22.876850476849327,6.240473372621506,9.488011611097313,0.7659144940895007,338,12,0.0
2024-12-04,7.518928561221665,22.615124953361853,5.75027781239415,6.641608127768119,0.7930395732480685,339,12,2.203582068798465
2024-12-05,5.414642182173394,23.603418570539866,7.068430556400188,12.168054250659349,0.8008634655702904,340,12,2.758818670499854
2024-12-06,0.8535467780216175,23.964333077846568,7.991178885727479,13.932280157634938,0.774589061880858,341,12,0.3754728412699766
2024-12-07,9.656479176875152,22.865349860774895,6.210581130768032,10.606142888366072,0.8141232652036202,342,12,5.499497680837488
2024-12-08,3.871298003618967,20.82019288595757,5.333356588463032,17.080779198731403,0.8185984922072278,343,12,4.311972381174613
2024-12-09,0.0,22.46063019409887,6.176332465189031,15.827843442730948,0.7938931623464717,344,12,2.8534872400963702
2024-12-10,4.7095225188282015,22.659197443142205,6.8265357468267105,11.079490409911664,0.7979838361513528,345,12,0.0
2024-12-11,0.0,23.198407390564775,6.584686916310566,12.465165805766365,0.7716450884861106,346,12,4.913149543926821
2024-12-12,8.598621878097438,22.4663065490372,6.457462815144085,8.725616064036455,0.8031393830795172,347,12,2.83678440214144
2024-12-13,2.5228486540489685,20.610420798751328,5.600917487251856,14.706553122922955,0.7975547041575028,348,12,5.044634901985148
2024-12-14,0.0,22.018289905043083,6.018534199921408,12.817435840095037,0.7734805673578172,349,12,0.0
2024-12-15,1.8385319511626097,20.017506736367455,5.676296526667538,8.972205088066525,0.7630322609255645,350,12,2.821190328925048
2024-12-16,1.2020208272045818,22.535163575555615,6.360662441076803,8.119075512809177,0.745603083342621,351,12,0.0
2024-12-17,3.6583940096270275,23.610918860923825,6.384278269779139,6.885373686171006,0.744455263661018,352,12,0.0
2024-12-18,3.0254481822338297,23.808016142834184,7.59194895984632,8.47815558994673,0.7342571223698583,353,12,2.3756073827619644
2024-12-19,2.0060555687912833,22.705813182148056,6.446038739182042,8.960157095196541,0.721846671205072,354,12,1.2377449640847968
2024-12-20,5.983582052576661,22.760523834624,7.015131504208282,8.278165535428862,0.7336766922054166,355,12,2.1039754618936315
2024-12-21,0.0,24.266748523322743,6.427635676033726,11.778297927376865,0.7079661495012818,356,12,1.5581229214515755
2024-12-22,0.0,24.417830015056698,7.599861600544201,8.244808549163805,0.6775667030991049,357,12,0.0
2024-12-23,5.240429217948494,23.200714333496588,7.478691905226642,5.771365984414663,0.6825881302645217,358,12,2.369978265156745
2024-12-24,0.7567238190824197,22.46144484130991,6.073083423903053,9.280385407038757,0.663340622029459,359,12,0.0
2024-12-25,3.2828091921978,22.65541329529703,5.812425155667071,7.252993604009549,0.6619763160214427,360,12,1.8146665348479993
